blockid,addrptid,strctid,x,y,huestimate,residential
410079507001032,"41007021162001001S037035A","41007021162001001S",-123.908935547,46.011100769,37,1
410079507001032,"41007021162001001S037036A","41007021162001001S",-123.908935547,46.011100769,37,1
410079507001032,"41007021162001001S037037A","41007021162001001S",-123.908935547,46.011100769,37,1
410079509001012,"41007021164001001S001001A","41007021164001001S",-123.915397644,46.0117034912,1,1
410079509001000,"41007021165001001S002001A","41007021165001001S",-123.912261963,46.01171875,2,1
410079509001000,"41007021165001001S002002A","41007021165001001S",-123.912261963,46.01171875,2,1
410079509001012,"41007021166001001S001001A","41007021166001001S",-123.915000916,46.0117073059,1,1
410079507001005,"41007021167001001S001001A","41007021167001001S",-123.897911072,46.0121383667,1,1
410079509001013,"41007021168001001S001001A","41007021168001001S",-123.914451599,46.0116958618,1,1
410079509001013,"41007021169001001S001001A","41007021169001001S",-123.914054871,46.0116729736,1,1
410079507001005,"41007021170001001S001001A","41007021170001001S",-123.897514343,46.012096405,1,1
410079509001014,"41007021171001001S001001A","41007021171001001S",-123.913505554,46.0116767883,1,1
410079507001005,"41007021172001001S001001A","41007021172001001S",-123.897186279,46.0120277405,1,1
410079507001005,"41007021173001001S002001A","41007021173001001S",-123.896781921,46.0119171143,2,1
410079507001005,"41007021173001001S002002A","41007021173001001S",-123.896781921,46.0119171143,2,1
410079509001014,"41007021175001001S001001A","41007021175001001S",-123.913108826,46.0116500854,1,1
410079507001005,"41007021177001001S001001A","41007021177001001S",-123.895858765,46.0120353699,1,1
410079509001012,"41007021178001001S001001A","41007021178001001S",-123.915390015,46.0115509033,1,1
410079509001012,"41007021179001001S001001A","41007021179001001S",-123.915000916,46.0115776062,1,1
410079509001009,"41007021180001001S001001A","41007021180001001S",-123.91594696,46.0115890503,1,1
410079509001009,"41007021181001001S002001A","41007021181001001S",-123.916770935,46.0114517212,2,1
410079509001009,"41007021181001001S002002A","41007021181001001S",-123.916770935,46.0114517212,2,1
410079507001005,"41007021182001001S001001A","41007021182001001S",-123.894874573,46.0119590759,1,1
410079509001013,"41007021183001001S001001A","41007021183001001S",-123.914451599,46.0114784241,1,1
410079507001032,"41007021185022001S002001A","41007021185022001S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022001S002002A","41007021185022001S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022002S002001A","41007021185022002S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022002S002002A","41007021185022002S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022003S002001A","41007021185022003S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022003S002002A","41007021185022003S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022004S002001A","41007021185022004S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022004S002002A","41007021185022004S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022005S002001A","41007021185022005S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022005S002002A","41007021185022005S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022006S002001A","41007021185022006S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022006S002002A","41007021185022006S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022007S002001A","41007021185022007S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022007S002002A","41007021185022007S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022008S002001A","41007021185022008S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022008S002002A","41007021185022008S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022009S002001A","41007021185022009S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022009S002002A","41007021185022009S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022010S002001A","41007021185022010S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022010S002002A","41007021185022010S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022011S002001A","41007021185022011S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022011S002002A","41007021185022011S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022012S002001A","41007021185022012S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022012S002002A","41007021185022012S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022013S002001A","41007021185022013S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022013S002002A","41007021185022013S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022014S002001A","41007021185022014S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022014S002002A","41007021185022014S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022015S002001A","41007021185022015S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022015S002002A","41007021185022015S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022016S002001A","41007021185022016S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022016S002002A","41007021185022016S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022017S002001A","41007021185022017S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022017S002002A","41007021185022017S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022018S002001A","41007021185022018S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022018S002002A","41007021185022018S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022019S002001A","41007021185022019S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022019S002002A","41007021185022019S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022020S002001A","41007021185022020S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022020S002002A","41007021185022020S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022021S002001A","41007021185022021S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022021S002002A","41007021185022021S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022022S002001A","41007021185022022S",-123.91015625,46.0112533569,2,1
410079507001032,"41007021185022022S002002A","41007021185022022S",-123.91015625,46.0112533569,2,1
410079509001013,"41007021186001001S001001A","41007021186001001S",-123.914054871,46.011505127,1,1
410079509001009,"41007021187001001S001001A","41007021187001001S",-123.91594696,46.0113830566,1,1
410079509001014,"41007021188001001S001001A","41007021188001001S",-123.913505554,46.011505127,1,1
410079509001014,"41007021189001001S001001A","41007021189001001S",-123.913108826,46.0115089417,1,1
410079509001012,"41007021191001001S002001A","41007021191001001S",-123.915000916,46.0113868713,2,1
410079509001012,"41007021191001001S002002A","41007021191001001S",-123.915000916,46.0113868713,2,1
410079511001025,"41007021193001001S018001A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018002A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018003A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018004A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018005A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018006A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018007A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018008A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018009A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018010A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018011A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018012A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018013A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018014A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018015A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018016A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018017A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079511001025,"41007021193001001S018018A","41007021193001001S",-123.900169373,46.0115203857,18,1
410079509001012,"41007021195001001S001001A","41007021195001001S",-123.915390015,46.0113639832,1,1
410079509001013,"41007021198001001S001001A","41007021198001001S",-123.914054871,46.0113677979,1,1
410079509001009,"41007021199001001S001001A","41007021199001001S",-123.916748047,46.0111923218,1,1
410079509001014,"41007021200001001S001001A","41007021200001001S",-123.913505554,46.0113716125,1,1
410079509001014,"41007021201001001S001001A","41007021201001001S",-123.913108826,46.0113716125,1,1
410079509001013,"41007021204001001S001001A","41007021204001001S",-123.91444397,46.0112571716,1,1
410079511001027,"41007021205001001S034001A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034002A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034003A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034004A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034005A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034006A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034007A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034008A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034009A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034010A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034011A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034012A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034013A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034014A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034015A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034016A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034017A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034018A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034019A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034020A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034021A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034022A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034023A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034024A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034025A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034026A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034027A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034028A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034029A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034030A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034031A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034032A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034033A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079511001027,"41007021205001001S034034A","41007021205001001S",-123.898406982,46.0105552673,34,1
410079507001014,"41007021206001001S002001A","41007021206001001S",-123.906555176,46.0114135742,2,1
410079507001014,"41007021206001001S002002A","41007021206001001S",-123.906555176,46.0114135742,2,1
410079509001009,"41007021207001001S001001A","41007021207001001S",-123.915939331,46.0111236572,1,1
410079509001012,"41007021208001001S001001A","41007021208001001S",-123.915390015,46.0111923218,1,1
410079509001013,"41007021209001001S001001A","41007021209001001S",-123.914054871,46.0112304688,1,1
410079509001012,"41007021211001001S001001A","41007021211001001S",-123.914993286,46.0111961365,1,1
410079509001014,"41007021212001001S001001A","41007021212001001S",-123.913497925,46.0112342834,1,1
410079507001005,"41007021213001001S002001A","41007021213001001S",-123.896087646,46.0115203857,2,1
410079507001005,"41007021213001001S002002A","41007021213001001S",-123.896087646,46.0115203857,2,1
